Date,Price,Volume,Market_cap,Price_normalized,Volume_normalized,Market_cap_normalized
2020-02-21 00:00:00+00:00,257.9883953,34355959852.74692,28258309183.25315,0.05349498047121361,0.24382044598509933,0.04943152247240019
2020-02-22 00:00:00+00:00,265.16445913,18672669187.760765,29114570356.366127,0.05498546900127307,0.13251758521465784,0.050929357786837964
2020-02-23 00:00:00+00:00,260.99654013,14860160863.37393,28657670954.134422,0.054119780566654334,0.10546056687074949,0.050130115591468835
2020-02-24 00:00:00+00:00,274.63121578,15734092874.96997,30135977087.94057,0.05695174083747118,0.11166278138601504,0.05271607791499074
2020-02-25 00:00:00+00:00,265.24219122,21019871769.549072,28974292556.854683,0.05500161417379483,0.14917546446598492,0.050683973494594525
2020-02-26 00:00:00+00:00,248.31738139,15216321566.877129,27274600634.783813,0.05148628383077412,0.10798820638472097,0.047710746791710425
2020-02-27 00:00:00+00:00,224.8105083,20470479538.05484,24823014146.598347,0.04660384053759508,0.14527647870103425,0.043422250555156
2020-02-28 00:00:00+00:00,225.42971512,23994578699.806023,24879553838.25944,0.04673245152612702,0.17028668393923244,0.04352115396161261
2020-02-29 00:00:00+00:00,227.70528448,19715536659.91429,25137364865.97101,0.04720509364732101,0.13991871904139155,0.04397213606133107
2020-03-01 00:00:00+00:00,218.34835693,13967572974.821035,24105658618.967407,0.045261633622401994,0.09912595332521441,0.04216739925974289
2020-03-02 00:00:00+00:00,218.93979697,16557363028.554333,24049874527.90718,0.04538447737305992,0.11750545338886421,0.042069817605689785
2020-03-03 00:00:00+00:00,231.67944605,18301098060.91034,25392608994.495888,0.04803053812175904,0.1298805793539885,0.04441862795132013
2020-03-04 00:00:00+00:00,223.96011602,19133763158.937862,24709361638.74632,0.046427211682359394,0.13578992640709595,0.04322344119046614
2020-03-05 00:00:00+00:00,224.13487737,14844945103.395332,24635535324.34428,0.046463510103589116,0.10535258203194296,0.04309429874617646
2020-03-06 00:00:00+00:00,228.0809351,16056678004.768778,25072941968.371387,0.04728311733184832,0.11395213816423064,0.04385944276854482
2020-03-07 00:00:00+00:00,244.23846952,16938887970.316448,26861442576.626507,0.050639082426023184,0.12021310055172682,0.046988020187510075
2020-03-08 00:00:00+00:00,237.3807902,15033855133.023136,26199142579.509502,0.04921472324926181,0.10669325900943123,0.045829476094208066
2020-03-09 00:00:00+00:00,198.81964229,18839637103.64804,22145350491.454193,0.041205464966816874,0.13370254104389728,0.03873828343297485
2020-03-10 00:00:00+00:00,200.84687148,17900321700.644154,22001125399.41239,0.041626526140055735,0.12703630665767354,0.03848599424496591
2020-03-11 00:00:00+00:00,200.74903855,10622282127.512651,22178131746.591427,0.04160620596684079,0.07538473412777463,0.03879562682671724
2020-03-12 00:00:00+00:00,194.21794124,14699687559.439268,21375073649.951973,0.040249678787057167,0.10432170270080278,0.03739085826490245
2020-03-13 00:00:00+00:00,110.59789783,17357843633.111378,11956631650.303354,0.022881561872512057,0.12318639007375032,0.020915423576243163
2020-03-14 00:00:00+00:00,132.5728577,24412190319.85676,14567054564.19822,0.027445822504897167,0.17325043491442785,0.025481768225311348
2020-03-15 00:00:00+00:00,123.03084411,8678897518.712492,13505998666.239887,0.025463919591755663,0.06159271361644057,0.023625690845583212
2020-03-16 00:00:00+00:00,124.60342553,10971643911.795376,13756072458.523424,0.025790549151444877,0.07786412234196785,0.024063138401374973
2020-03-17 00:00:00+00:00,110.99159845,11161656313.89003,12178760413.015514,0.022963334592528025,0.07921262275471698,0.02130398762140832
2020-03-18 00:00:00+00:00,117.21704139,10514054745.732649,12991193734.51619,0.024256376504699754,0.07461665442670129,0.02272515601929985
2020-03-19 00:00:00+00:00,117.70042465,9829287702.00789,12900856057.87349,0.024356776559900036,0.06975692616201756,0.022567130680129364
2020-03-20 00:00:00+00:00,136.81187579,13910341816.437582,15068113354.89011,0.028326278419384135,0.09871978909671446,0.026358257285978796
2020-03-21 00:00:00+00:00,131.96469397,16267979993.668526,14451395504.502293,0.027319505197047476,0.11545172880202532,0.025279448851869002
2020-03-22 00:00:00+00:00,131.94321845,12633534610.010733,14575207631.098148,0.027315044671473096,0.08965840665068878,0.025496030172375103
2020-03-23 00:00:00+00:00,122.52059877,10177508398.873247,13499834314.773165,0.02535794020740196,0.07222821618453307,0.0236149077065044
2020-03-24 00:00:00+00:00,135.58865798,11596650460.730272,14944699607.313162,0.028072212658716365,0.08229973591202192,0.02614237283948939
2020-03-25 00:00:00+00:00,138.77657127,12119249137.978954,15385255695.77982,0.028734351166139465,0.08600857030495244,0.02691302610278861
2020-03-26 00:00:00+00:00,136.23392142,10616935307.838087,15020580578.564753,0.02820623568010673,0.07534678824393462,0.026275109441362
2020-03-27 00:00:00+00:00,138.7669376,7749490793.658535,15277363230.972204,0.02873235022593359,0.05499680019957451,0.0267242926310103
2020-03-28 00:00:00+00:00,130.28656189,10183491264.54011,14958737456.74538,0.02697095247003462,0.07227067602784987,0.02616692888299408
2020-03-29 00:00:00+00:00,131.42405214,11067855577.856102,14468066254.835968,0.02720721237669705,0.07854692762185447,0.025308610560179533
2020-03-30 00:00:00+00:00,125.31887452,7718875104.828544,13819843925.360764,0.025939149907890157,0.05477952349253474,0.02417469216333664
2020-03-31 00:00:00+00:00,132.36373895,8469234427.790874,14615131244.892357,0.02740238795558445,0.06010475408575047,0.025565867507639926
2020-04-01 00:00:00+00:00,133.23644684,7869741296.803818,14699970260.177477,0.027583651825437372,0.05585020687901812,0.02571427418205936
2020-04-02 00:00:00+00:00,136.21638557,7848601147.336895,14896572551.520117,0.028202593435011226,0.055700177196915994,0.02605818543731551
2020-04-03 00:00:00+00:00,141.45370535,13645052823.766476,15522802609.007648,0.029290399402916546,0.09683705769512636,0.027153633326955445
2020-04-04 00:00:00+00:00,141.26154327,11621521038.709623,15597757554.270603,0.02925048680139327,0.0824762400996473,0.027284750055743275
2020-04-05 00:00:00+00:00,144.20080268,9863619646.24454,15898519073.8945,0.029860979202416732,0.07000057678936208,0.027810864329591362
2020-04-06 00:00:00+00:00,142.85088346,8271697077.94318,15770466064.128723,0.029580597204488378,0.05870284981599502,0.02758686454287918
2020-04-07 00:00:00+00:00,169.85504979,15337221519.354977,18679968361.111397,0.03518943808608943,0.1088462221459054,0.032676380948270925
2020-04-08 00:00:00+00:00,164.51601971,16711178690.848326,18166748814.85624,0.034080506604374554,0.11859706889292697,0.031778619395395655
2020-04-09 00:00:00+00:00,172.80356827,12116309211.63937,19089126835.76443,0.03580185362185095,0.08598770592010872,0.03339211118547035
2020-04-10 00:00:00+00:00,170.09510352,11971791025.37242,18787453383.94849,0.03523929791727811,0.08496207374198565,0.03286440169244789
2020-04-11 00:00:00+00:00,157.74015801,14135915530.589355,17375118634.991734,0.032673141176143804,0.10032066484632732,0.0303938413900296
2020-04-12 00:00:00+00:00,158.32787794,11128989594.360975,17489565908.771362,0.03279521224954901,0.07898079007283684,0.03059404101800647
2020-04-13 00:00:00+00:00,158.86382572,13002801329.50846,17790409219.818943,0.03290653010258444,0.09227905834588258,0.031120298367456552
2020-04-14 00:00:00+00:00,156.70135879,13286483792.048328,17316641314.145325,0.03245737967246656,0.09429232649894839,0.03029154853942769
2020-04-15 00:00:00+00:00,158.26715118,11468431211.774742,17559917949.258163,0.0327825991316348,0.08138977578187849,0.03071710600564428
2020-04-16 00:00:00+00:00,153.22286368,8578826590.313573,16933905371.155537,0.03173488650822684,0.06088251950930588,0.029622038547014305
2020-04-17 00:00:00+00:00,171.77599075,17430629608.3789,18989526634.23506,0.035588422896652545,0.1237029453965008,0.03321788315334617
2020-04-18 00:00:00+00:00,170.44589048,15220772945.895311,18844786940.26037,0.03531215735007588,0.10801979740918648,0.03296469378561152
2020-04-19 00:00:00+00:00,187.14354412,14284812698.801844,20686869606.075146,0.03878030671704234,0.10137737425359904,0.03618700089891911
2020-04-20 00:00:00+00:00,180.05859654,13763176713.456297,19894212517.44348,0.03730874328697424,0.09767537199591031,0.03480042654885771
2020-04-21 00:00:00+00:00,170.70405869,15901061387.704432,18894679854.84961,0.03536577960942958,0.11284774145102369,0.03305197015847367
2020-04-22 00:00:00+00:00,170.45154288,12178214643.078756,18883297426.60788,0.03531333136936653,0.08642704303140866,0.03303205917392846
2020-04-23 00:00:00+00:00,182.27675766,14853382137.991043,20165266729.19022,0.03776946155614044,0.1054124588847656,0.03527457460464932
2020-04-24 00:00:00+00:00,184.59370248,6903118239.477871,20371607313.859978,0.03825069747611005,0.048990172600163334,0.03563552080217044
2020-04-25 00:00:00+00:00,187.34336861,13419651870.125168,20756708748.58927,0.03882181082255557,0.09523740801084976,0.03630916868752432
2020-04-26 00:00:00+00:00,194.11423683,14452583265.89944,21449928671.504494,0.04022813909102278,0.10256802642411139,0.03752180019975248
