Date,Price,Volume,Market_cap,Price_normalized,Volume_normalized,Market_cap_normalized
2020-04-11 00:00:00+00:00,0.95760583,92672667.43447,7827651.8926592,0.001694616936163833,0.004687650888512256,2.8646626542881206e-05
2020-04-12 00:00:00+00:00,0.78471131,49458692.875224,6173607.67834532,0.0010342571202524883,0.002488738988645213,1.5687854189812755e-05
2020-04-13 00:00:00+00:00,0.87599441,37821009.955602,7269680.44744514,0.0013829072169230876,0.0018965638943651848,2.4275144284143058e-05
2020-04-14 00:00:00+00:00,0.78671219,19579214.892932,6302364.15058463,0.0010418993563884901,0.0009683433211048482,1.6696609456627388e-05
2020-04-15 00:00:00+00:00,0.66667339,17523533.049867,5306221.06575891,0.0005834186603535969,0.000863741434489235,8.892228318790275e-06
2020-04-16 00:00:00+00:00,0.63762107,12659541.408409,5114653.93263679,0.0004724551394334575,0.0006162407310630226,7.391376741198518e-06
2020-04-17 00:00:00+00:00,0.69233313,23132895.909516,5505929.48697869,0.0006814244339474213,0.0011491698142797565,1.0456863620060844e-05
2020-04-18 00:00:00+00:00,0.6574494,10227034.752457,5348323.97534936,0.0005481882069050545,0.0004924643858683591,9.222087711944886e-06
2020-04-19 00:00:00+00:00,0.67697219,10199318.16316,5423066.28586426,0.0006227542834381676,0.00049105404723021,9.807663707267791e-06
2020-04-20 00:00:00+00:00,0.60943584,9789186.730548,4844617.21118236,0.00036480341458862767,0.00047018480535004854,5.2757474430128575e-06
2020-04-21 00:00:00+00:00,0.53479049,8763891.031038,4285479.15468102,7.970016444144032e-05,0.00041801337382749566,8.951252532102668e-07
2020-04-22 00:00:00+00:00,0.57282692,9610841.993019,4591546.7612261,0.00022497793213890546,0.00046110986212552447,3.293042070392489e-06
2020-04-23 00:00:00+00:00,0.68488722,18146790.144481,5446538.17385084,0.0006529852459564289,0.0008954554218278528,9.991556526143237e-06
2020-04-24 00:00:00+00:00,0.62170328,13659849.485802,4909586.99903656,0.00041165813514370056,0.0006671406854723763,5.784759646764001e-06
2020-04-25 00:00:00+00:00,0.62276509,8959427.139646,5027193.62040914,0.00041571365209202736,0.00042796308755915774,6.706160308482695e-06
2020-04-26 00:00:00+00:00,0.64709032,7324961.274115,5173619.23346503,0.00050862234812705,0.0003447944718902798,7.853346199784194e-06
2020-04-27 00:00:00+00:00,0.6398628,8493459.048447,5137791.33082596,0.00048101728709506585,0.00040425263761452093,7.572648966802309e-06
2020-04-28 00:00:00+00:00,0.56831548,7534010.521157,4616001.37515563,0.0002077467689540046,0.0003554317919162052,3.484634152485897e-06
2020-04-29 00:00:00+00:00,0.65742832,7387289.032147,5283691.35133158,0.0005481076931622276,0.0003479659748641777,8.715717051487475e-06
2020-04-30 00:00:00+00:00,0.74118901,8964597.27053,5897415.53721542,0.0008680264148718995,0.000428226165936943,1.3523999649749215e-05
2020-05-01 00:00:00+00:00,0.69308972,5182978.537733,5635423.50596413,0.0006843141821772695,0.0002358012266176716,1.1471397269520949e-05
2020-05-02 00:00:00+00:00,0.71695393,4174109.642904,5735879.89959945,0.0007754620411288987,0.00018446566119302468,1.2258432782395882e-05
2020-05-03 00:00:00+00:00,0.71243789,3457574.557001,5669404.16998171,0.0007582133085314267,0.0001480052906037786,1.173762212953328e-05
2020-05-04 00:00:00+00:00,0.68660982,3375393.73001,5486412.38566429,0.0006595646090206192,0.0001438235785475623,1.0303954966993185e-05
2020-05-05 00:00:00+00:00,0.67282974,3467483.256731,5354861.58390889,0.0006069324545021088,0.00014850948763658417,9.273307250288096e-06
2020-05-06 00:00:00+00:00,0.65030815,2903980.856852,5195811.6286706,0.0005209126487475324,0.00011983607480345574,8.027214706411514e-06
2020-05-07 00:00:00+00:00,0.61940036,2715223.287706,5010066.05478024,0.0004028622761005191,0.00011023128215898211,6.571972708159552e-06
2020-05-08 00:00:00+00:00,0.60893989,3385522.017471,4874818.72185592,0.00036290916455281865,0.0001443389491435424,5.5123641538302226e-06
2020-05-09 00:00:00+00:00,0.60893966,2493703.559428,4827334.90816907,0.00036290828608218995,9.895941069763355e-05,5.14034753740703e-06
2020-05-10 00:00:00+00:00,0.6017918,2126230.151996,4816707.90941828,0.0003356074814426903,8.026079163450859e-05,5.057089268724685e-06
2020-05-11 00:00:00+00:00,0.54177793,2370841.723069,4324416.94928526,0.00010638825491470416,9.270767484679365e-05,1.2001872411790659e-06
2020-05-12 00:00:00+00:00,0.5139235,2113480.526002,4171226.29910029,0.0,7.96120361195854e-05,0.0
2020-05-13 00:00:00+00:00,0.53334265,2182277.411687,4266741.23130491,7.417023002900727e-05,8.311271598413103e-05,7.483211464645649e-07
2020-05-14 00:00:00+00:00,0.5533191,2337721.382751,4413742.89750091,0.00015046903258539909,9.102237023883519e-05,1.900020182844869e-06
2020-05-15 00:00:00+00:00,0.57428142,548910.111112,4570789.91837684,0.0002305333040051919,0.0,3.130420540130943e-06
2020-05-16 00:00:00+00:00,0.5564342,1837728.91458,4432087.50899181,0.00016236696238991488,6.558061443371287e-05,2.043742848876901e-06
2020-05-17 00:00:00+00:00,0.59896611,2286736.274938,4752035.38617175,0.00032481493504953355,8.842802983322622e-05,4.550406013828768e-06
2020-05-18 00:00:00+00:00,0.61593374,2950437.82109,4898008.35775984,0.0003896217376205568,0.00012220000389205607,5.694045640956668e-06
2020-05-19 00:00:00+00:00,0.64773444,3280890.995949,5213969.63380214,0.0005110825242195301,0.00013901487514510606,8.169475386536731e-06
2020-05-20 00:00:00+00:00,0.62193575,2375972.614431,4996233.19933248,0.00041254603978292757,9.296875654982834e-05,6.463597839344587e-06
