Date,Price,Volume,Market_cap,Price_normalized,Volume_normalized,Market_cap_normalized
2017-11-09 00:00:00+00:00,0.00238682,1224287.170176,156404161.61769113,0.0013732423927244556,9.277368502224539e-05,0.0010417584357038647
2017-11-10 00:00:00+00:00,0.00204444,990422.8195,133968506.2492818,0.0005660546258981275,7.48099797722263e-05,0.0004294137357534313
2017-11-11 00:00:00+00:00,0.00191476,707642.964341,125470649.38402924,0.0002603238308691016,5.308895237306972e-05,0.00019747856261372477
2017-11-12 00:00:00+00:00,0.00180434,814789.232403,118235245.9032626,0.0,6.131912500323633e-05,0.0
2017-11-13 00:00:00+00:00,0.00201768,894985.567811,132386427.48493508,0.0005029658221120644,6.747920595288412e-05,0.00038623347066449884
2017-11-14 00:00:00+00:00,0.00241536,1073924.144644,158479487.413139,0.0014405276864484567,8.122392524333807e-05,0.0010984010757625227
2017-11-15 00:00:00+00:00,0.0023203,1179822.352577,152242301.026122,0.0012164162631336873,8.935823125583998e-05,0.0009281672241554673
2017-11-16 00:00:00+00:00,0.00224758,1324833.2011,147470996.18371,0.0010449731461186435,0.00010049687694250667,0.0007979422236318486
2017-11-17 00:00:00+00:00,0.00202291,1905625.229589,132729588.66321,0.0005152959582780253,0.0001451089641681967,0.0003955994965413839
2017-11-18 00:00:00+00:00,0.00202237,2184964.124249,132693856.773722,0.0005140228658249433,0.0001665656827917647,0.000394624252770346
2017-11-19 00:00:00+00:00,0.00198527,1832646.818395,130259776.10292,0.0004265566991409758,0.00013950331001648744,0.00032818998225128205
2017-11-20 00:00:00+00:00,0.00213324,1679383.57715,139968958.501911,0.0007754076070716131,0.00012773077742043545,0.0005931863144398035
2017-11-21 00:00:00+00:00,0.00212957,1420954.846383,139727776.589602,0.0007667552935478892,0.00010788022074424285,0.0005866036466593786
2017-11-22 00:00:00+00:00,0.00233308,1345920.56312,153081053.186036,0.0012465461178566275,0.0001021166499208711,0.0009510595993173039
2017-11-23 00:00:00+00:00,0.00213762,3417832.230171,140256267.319897,0.000785733801413278,0.00026126536319587556,0.0006010279410405784
2017-11-24 00:00:00+00:00,0.00207103,3239315.25445,135886679.771313,0.0006287426413193334,0.0002475530281405013,0.0004817671602696124
2017-11-25 00:00:00+00:00,0.00201464,3671891.518874,132186806.520027,0.0004957987831169354,0.00028078029210700753,0.0003807851413042355
2017-11-26 00:00:00+00:00,0.002114,5253948.624237,138886239.354519,0.0007300477944840247,0.0004023020522525389,0.000563635257403427
2017-11-27 00:00:00+00:00,0.00208966,5447503.326531,137391323.843611,0.0006726643309506626,0.00041716947266832365,0.0005228339714616241
2017-11-28 00:00:00+00:00,0.00239252,5378421.528195,157303861.754746,0.0013866805908403215,0.0004118631270886657,0.0010663142867108275
2017-11-29 00:00:00+00:00,0.00205372,5544747.845313,135028093.697619,0.0005879329554622044,0.00042463906718980725,0.0004583334507102265
2017-11-30 00:00:00+00:00,0.00231127,3050584.802936,151961655.37658,0.0011951273282238151,0.00023305617048391254,0.0009205074578932711
2017-12-01 00:00:00+00:00,0.00214091,4702198.485485,140761166.858812,0.0007934902350626117,0.0003599207451591392,0.0006148083522469904
2017-12-02 00:00:00+00:00,0.00211869,4503131.912229,139299880.204911,0.0007411048381969036,0.00034462994415947624,0.000574924911227276
2017-12-03 00:00:00+00:00,0.00209971,5437976.417841,138051871.365982,0.0006963579960496879,0.00041643768700216146,0.0005408625410642221
2017-12-04 00:00:00+00:00,0.00215278,8662135.502832,141541434.294398,0.0008214746932442476,0.0006640934041498765,0.0006361044820403622
2017-12-05 00:00:00+00:00,0.00213706,7906227.901467,140507657.865294,0.0007844135573878601,0.0006060302521221345,0.0006078892368469074
2017-12-06 00:00:00+00:00,0.00382355,16493.04833,251391339.358649,0.004760446318866139,0.0,0.003634278863470141
2017-12-07 00:00:00+00:00,0.00392728,29058706.20209,258211689.362915,0.005004997948788724,0.0022308049747400455,0.003820429216929386
2017-12-08 00:00:00+00:00,0.00424308,11196823.611672,278974710.335557,0.0057495212759800145,0.0008587891324911807,0.00438712208320773
2017-12-09 00:00:00+00:00,0.0044066,9671290.167035,289726095.333273,0.006135032531402182,0.0007416090959901423,0.004680563639176184
2017-12-10 00:00:00+00:00,0.00433149,9169891.353049,284787760.133959,0.005957954801492942,0.0007030953999902245,0.0045457798168976275
2017-12-11 00:00:00+00:00,0.00513615,10857313.173528,337692576.970699,0.007855004011302139,0.0008327104872316768,0.0059897306915148935
2017-12-12 00:00:00+00:00,0.0075366,27517250.155402,495518100.391034,0.013514253602044172,0.0021124018833816476,0.010297321497149427
2017-12-13 00:00:00+00:00,0.01548985,102445084.447474,1018429358.77093,0.03226466573625612,0.007867796095258773,0.024569333272843007
2017-12-14 00:00:00+00:00,0.01699427,132447135.720041,1117342410.94018,0.03581145415897025,0.010172328634735137,0.02726900405389117
2017-12-15 00:00:00+00:00,0.01761954,88750291.767574,1158452947.09193,0.03728557734070838,0.006815864843442338,0.02839104923203608
2017-12-16 00:00:00+00:00,0.03678187,353192316.756497,2418341289.20449,0.08246227679712854,0.027128317677266613,0.0627776511009639
2017-12-17 00:00:00+00:00,0.03419662,183470502.642581,2248365867.15762,0.07636734667799844,0.014091560965830833,0.05813844858589965
2017-12-18 00:00:00+00:00,0.03999213,174403915.86491,2629410137.61121,0.09003071712755639,0.013395133776192836,0.06853843181024878
2017-12-19 00:00:00+00:00,0.04345465,127705005.763451,2857064671.44368,0.09819388023986288,0.00980807378122184,0.07475189181054308
