Date,Price,Volume,Market_cap,Price_normalized,Volume_normalized,Market_cap_normalized
2014-06-05 00:00:00+00:00,0.00036196,226241.293955,29228511.0,0.00040345887437467606,4.271657573087683e-06,0.00023201338102923772
2014-06-06 00:00:00+00:00,0.00036323,219138.741589,29429677.0,0.00040532171437487907,4.132284282751821e-06,0.0002342791175497374
2014-06-07 00:00:00+00:00,0.00035844,170187.79832,29872119.0,0.00039829572728749933,3.1717205759492006e-06,0.0002392623502908712
2014-06-08 00:00:00+00:00,0.00036394,143386.704217,29346443.0,0.00040636314461121306,2.645803063870389e-06,0.00023334165140959806
2014-06-09 00:00:00+00:00,0.00036059,169154.208833,29472140.67191334,0.00040144935405949647,3.1514384632330263e-06,0.0002347573867018236
2014-06-10 00:00:00+00:00,0.00038294,256310.828579,31363339.26485315,0.00043423240445676994,4.8617116499117935e-06,0.0002560579927661751
2014-06-11 00:00:00+00:00,0.00041582,596746.156266,34122257.58609879,0.0004824608920210808,1.1542069543988998e-05,0.00028713174279113924
2014-06-12 00:00:00+00:00,0.00036299,371718.14161,29845231.74290079,0.00040496968161893526,7.126347814081309e-06,0.0002389595185979124
2014-06-13 00:00:00+00:00,0.00037465,209232.925899,30861816.82678211,0.00042207260634520853,3.937902593602313e-06,0.0002504093359166698
2014-06-14 00:00:00+00:00,0.0003591,152848.585586,29636678.8788498,0.0003992638173663449,2.8314734357606294e-06,0.00023661058368577452
2014-06-15 00:00:00+00:00,0.00036755,139572.228032,30392093.42131068,0.00041165830398186894,2.5709516485740816e-06,0.00024511883218189306
2014-06-16 00:00:00+00:00,0.00034959,230593.12633,28959580.43361634,0.0003853145194120689,4.357053521732476e-06,0.00022898441089644128
2014-06-17 00:00:00+00:00,0.00035822,93801.618578,29735750.29897142,0.0003979730305945508,1.6727955898001915e-06,0.00023772642699283097
2014-06-18 00:00:00+00:00,0.00035043,121916.225613,29142504.77431537,0.0003865466340578725,2.2244881486224666e-06,0.0002310446912579841
2014-06-19 00:00:00+00:00,0.00035021,176623.784454,29182525.02477659,0.00038622393736492395,3.298013846005968e-06,0.00023149544010734002
2014-06-20 00:00:00+00:00,0.00034727,153990.785981,28995201.97756101,0.0003819115361046114,2.853886818875709e-06,0.00022938561702984364
2014-06-21 00:00:00+00:00,0.00033979,141662.332631,28424220.23743466,0.0003709398485443607,2.611965743239997e-06,0.0002229546387276319
2014-06-22 00:00:00+00:00,0.00033304,190192.170184,27905750.12534588,0.0003610389272834392,3.56426609819475e-06,0.00021711509990025992
2014-06-23 00:00:00+00:00,0.00032614,413141.79277,27389246.58131838,0.00035091798555005277,7.939203568236854e-06,0.00021129771056672134
2014-06-24 00:00:00+00:00,0.00030722,337499.240553,25850701.96875565,0.00032316606995647725,6.454870775091547e-06,0.0001939690530545105
2014-06-25 00:00:00+00:00,0.00026009,440148.507722,21927030.87989288,0.0002540356375079988,8.469155975492782e-06,0.0001497766702439702
2014-06-26 00:00:00+00:00,0.00029497,260341.25131,24915858.84639784,0.00030519773137184194,4.940800581399712e-06,0.00018343989701788378
2014-06-27 00:00:00+00:00,0.00029025,197491.241721,24562856.20379258,0.00029827442050494576,3.707495681601743e-06,0.0001794640214763726
2014-06-28 00:00:00+00:00,0.00027173,172882.872916,23039319.00131672,0.00027110922617127676,3.2246059887964495e-06,0.0001623043927121208
2014-06-29 00:00:00+00:00,0.00026451,167112.001062,22469065.95925901,0.00026051890742996516,3.11136424738405e-06,0.00015588162175024755
2014-06-30 00:00:00+00:00,0.00026578,227941.483614,22620058.22418386,0.0002623817474301682,4.305020372087122e-06,0.00015758225052923204
2014-07-01 00:00:00+00:00,0.00025858,281008.075274,22049863.02888037,0.00025182076475185194,5.346345392367001e-06,0.00015116013109646225
2014-07-02 00:00:00+00:00,0.00022122,308134.768053,18899707.80198211,0.00019702099907658872,5.878652122921744e-06,0.00011567987229116533
2014-07-03 00:00:00+00:00,0.00021547,217146.336522,18442890.21686881,0.0001885868809654334,4.09318734469911e-06,0.00011053472705888118
2014-07-04 00:00:00+00:00,0.00023129,225473.828134,19833573.50601897,0.00021179170679473382,4.256597601519559e-06,0.00012619801964647618
2014-07-05 00:00:00+00:00,0.00022097,146895.739503,18984206.85588934,0.00019665429828914717,2.7146608164799477e-06,0.00011663158675775155
2014-07-06 00:00:00+00:00,0.00023233,165087.156356,19997229.48164905,0.0002133171820704906,3.0716307467279603e-06,0.00012804128004228403
2014-07-07 00:00:00+00:00,0.00022313,112643.630636,19241382.33078543,0.0001998225930926421,2.0425321410775187e-06,0.00011952815906941915
2014-07-08 00:00:00+00:00,0.00025977,258465.780732,22440947.30085688,0.00025356626050007365,4.90399824726484e-06,0.00015556492076077038
2014-07-09 00:00:00+00:00,0.00028043,582491.048409,24232594.76196972,0.00028387041357424227,1.1262341752662399e-05,0.00017574428051591738
2014-07-10 00:00:00+00:00,0.00026651,307369.696952,23029734.65223156,0.00026345251372949754,5.863639142912235e-06,0.00016219644400434976
2014-07-11 00:00:00+00:00,0.00026955,161189.67842,23292991.11677313,0.0002679115953047866,2.9951505891789543e-06,0.0001651615066191528
2014-07-12 00:00:00+00:00,0.00027196,100272.056482,23501158.79062554,0.00027144659089572303,1.7997649064801106e-06,0.00016750610312668822
2014-07-13 00:00:00+00:00,0.00026691,119564.091417,23064290.94712687,0.0002640392349894039,2.178332250669877e-06,0.00016258565221725582
2014-07-14 00:00:00+00:00,0.00025481,131658.51461,22019142.15178237,0.00024629091687723356,2.415660955656546e-06,0.00015081412126784948
