Date,Price,Volume,Market_cap,Price_normalized,Volume_normalized,Market_cap_normalized
2018-10-05 00:00:00+00:00,1.00624188,31264.42043,0.0,0.48531732890496926,9.982349149257482e-08,0.0
2018-10-06 00:00:00+00:00,1.00152952,20254.712255,0.0,0.42015897037747507,0.0,0.0
2018-10-07 00:00:00+00:00,1.0011765,49324.690669,0.0,0.41527772112500294,2.6357344779479254e-07,0.0
2018-10-08 00:00:00+00:00,1.00190591,47076.728142,0.0,0.42536335938132197,2.43191484474533e-07,0.0
2018-10-09 00:00:00+00:00,1.00198311,55542.215509,0.0,0.42643081290319174,3.1994688005160274e-07,0.0
2018-10-10 00:00:00+00:00,1.00059088,41812.502129,0.0,0.40718028418876173,1.9546147998477305e-07,0.0
2018-10-11 00:00:00+00:00,0.99779337,48789.483685,0.0,0.3684987828679258,2.5872080057064474e-07,0.0
2018-10-12 00:00:00+00:00,1.00766029,101593.975372,0.0,0.5049298515728022,7.374917764132431e-07,0.0
2018-10-13 00:00:00+00:00,1.00826238,185015.916135,0.0,0.5132550211451203,1.4938669011380553e-06,0.0
2018-10-14 00:00:00+00:00,1.01371458,133806.380349,0.0,0.5886432347713324,1.0295571684350381e-06,0.0
2018-10-15 00:00:00+00:00,1.0246151,114047.471072,0.0,0.7393660128052932,8.504058884225532e-07,0.0
2018-10-16 00:00:00+00:00,1.03785651,440176.715637,0.0,0.922456553466354,3.807374352331373e-06,0.0
2018-10-17 00:00:00+00:00,1.03878512,579371.886766,24736312.4702758,0.9352965536599349,5.069437593258577e-06,0.00043232327126983887
2018-10-18 00:00:00+00:00,1.03342738,1820012.227003,24590235.09243715,0.8612144496150194,1.6318150863444165e-05,0.0004297702371455484
2018-10-19 00:00:00+00:00,1.01906526,577029.872286,0.0,0.662627719362046,5.0482028739723175e-06,0.0
2018-10-20 00:00:00+00:00,1.01553116,182006.871484,0.0,0.6137613010765133,1.4665843121406523e-06,0.0
2018-10-21 00:00:00+00:00,1.03474525,171499.221841,0.0,0.8794367938231513,1.3713129154721415e-06,0.0
2018-10-22 00:00:00+00:00,1.02836126,211250.721846,0.0,0.7911646097676162,1.7317342326853208e-06,0.0
2018-10-23 00:00:00+00:00,1.02047715,475698.11634,0.0,0.6821500892194816,4.1294419479949855e-06,0.0
2018-10-24 00:00:00+00:00,1.00684455,259743.077616,0.0,0.49365051820582373,2.1714076724094853e-06,0.0
2018-10-25 00:00:00+00:00,1.00969006,227379.720656,129207942.55093452,0.5329957211982883,1.8779736197700544e-06,0.00225820240849515
2018-10-26 00:00:00+00:00,1.0093299,478573.279283,128775493.59195422,0.5280157463221613,4.155510650182028e-06,0.0022506443802389874
2018-10-27 00:00:00+00:00,1.01577847,480637.374163,129502938.57304984,0.617180885668402,4.17422551114096e-06,0.0022633581343312354
2018-10-28 00:00:00+00:00,1.00562387,337149.851523,128177230.83110094,0.47677203161155823,2.873244116550574e-06,0.002240188378999441
2018-10-29 00:00:00+00:00,1.01677474,111787.672594,129589926.8255548,0.6309564286766154,8.299166101821181e-07,0.0022648784517160588
2018-10-30 00:00:00+00:00,1.0041811,390030.243997,128032732.9641366,0.45682268034537543,3.3527032742636584e-06,0.002237662950416963
2018-10-31 00:00:00+00:00,1.00373923,193593.411351,127904252.15148544,0.450712891644482,1.5716378562907314e-06,0.0022354174562557983
2018-11-01 00:00:00+00:00,1.00194194,226475.411493,127652782.4548048,0.4258615504485874,1.8697743744672254e-06,0.002231022451866003
2018-11-02 00:00:00+00:00,1.0059756,157278.211198,128091487.97650129,0.4816354438816042,1.2423729915093227e-06,0.0022386898277730574
2018-11-03 00:00:00+00:00,1.00965096,301594.61617,133609203.34167849,0.5324550808782735,2.5508697468251305e-06,0.002335124442248263
2018-11-04 00:00:00+00:00,1.0072336,1076361.429637,133279984.89563128,0.49902995852555954,9.57557259848381e-06,0.002329370601786855
2018-11-05 00:00:00+00:00,0.99030741,580733.581785,131039278.35077068,0.26498952941477505,5.081783892450529e-06,0.002290209163128853
2018-11-06 00:00:00+00:00,1.00140612,648445.151685,134613399.2820283,0.41845270399666035,5.695715271413854e-06,0.002352675048242976
2018-11-07 00:00:00+00:00,1.00456471,662717.385546,134834229.73327753,0.46212690114232835,5.8251196291641045e-06,0.0023565345621941675
2018-11-08 00:00:00+00:00,1.01251638,1008705.80472,135701197.28911525,0.5720755817932837,8.962148464893913e-06,0.0023716867903314444
2018-11-09 00:00:00+00:00,1.0068568,585822.063545,135158925.1922598,0.4938199004032686,5.1279204482615995e-06,0.00236220935317857
2018-11-10 00:00:00+00:00,1.01397633,670938.866538,136052182.85713974,0.5922624829494367,5.899662652904266e-06,0.0023778210607130618
2018-11-11 00:00:00+00:00,1.01174776,1069596.884786,135335501.5123472,0.5614477822339516,9.514239411931393e-06,0.0023652954256245216
2018-11-12 00:00:00+00:00,1.01537494,1099443.051811,136458935.59849563,0.6116012286777224,9.784850453818166e-06,0.002384929989174095
2018-11-13 00:00:00+00:00,1.0168076,1107909.674948,136284804.8815593,0.6314107877793163,9.86161614726373e-06,0.0023818866592006022
2018-11-14 00:00:00+00:00,1.01939956,690848.223207,141683057.71215698,0.6672501249625835,6.080178018478028e-06,0.0024762333944170997
2018-11-15 00:00:00+00:00,1.04346458,1467371.2254,148577982.7291999,1.0,1.3120803988857267e-05,0.0025967378771329505
2018-11-16 00:00:00+00:00,1.02713989,632527.07076,146981646.37469363,0.7742765824618214,5.551388247433052e-06,0.0025688382718196522
