Date,Price,Volume,Market_cap,Price_normalized,Volume_normalized,Market_cap_normalized
2013-11-30 00:00:00+00:00,1119.29671479,0.0,13593664650.0,0.008935545789432574,0.0,0.00534500278569053
2013-12-01 00:00:00+00:00,964.48579369,0.0,12464724345.0,0.007475036044192605,0.0,0.0048077242183918005
2013-12-02 00:00:00+00:00,1040.80821771,0.0,11753157346.0,0.008195073385676694,0.0,0.00446907947688815
2013-12-03 00:00:00+00:00,1053.62102745,0.0,13020236474.0,0.008315951379013403,0.0,0.005072100252681928
2013-12-04 00:00:00+00:00,1134.93223089,0.0,13542487814.0,0.00908305362333504,0.0,0.005320647009744554
2013-12-05 00:00:00+00:00,1027.41177283,0.0,11947405392.0,0.008068689289775787,0.0,0.004561524853666029
2013-12-06 00:00:00+00:00,824.58171034,0.0,12322234219.0,0.006155159670615881,0.0,0.004739911163607211
2013-12-07 00:00:00+00:00,703.74837603,0.0,9816777302.0,0.005015199640305111,0.0,0.003547528982873172
2013-12-08 00:00:00+00:00,783.57334833,0.0,8987358118.0,0.005768280554295362,0.0,0.0031527967291871805
2013-12-09 00:00:00+00:00,896.07928989,0.0,10863885372.0,0.006829678696482235,0.0,0.004045862438738704
2013-12-10 00:00:00+00:00,977.16536733,0.0,11230173843.0,0.007594657067923519,0.0,0.004220184273157506
2013-12-11 00:00:00+00:00,875.46403427,0.0,10741252534.0,0.006635191243531973,0.0,0.003987499746563925
2013-12-12 00:00:00+00:00,873.32480599,0.0,10636987805.0,0.006615009438992389,0.0,0.003937878695770712
2013-12-13 00:00:00+00:00,879.1561353,0.0,10872198158.0,0.006670023085474456,0.0,0.004049818610497796
2013-12-14 00:00:00+00:00,852.85612053,0.0,10509219285.0,0.00642190475119539,0.0,0.003877071860309665
2013-12-15 00:00:00+00:00,864.06165786,0.0,10363485334.0,0.006527619492473517,0.0,0.003807715023590062
2013-12-16 00:00:00+00:00,677.8941068,0.0,9573257565.0,0.0047712865371585846,0.0,0.0034316345154466387
2013-12-17 00:00:00+00:00,682.62677271,0.0,8393847109.0,0.004815935226239474,0.0,0.002870336493531458
2013-12-18 00:00:00+00:00,526.12097633,0.0,6791343584.0,0.003339435770158576,0.0,0.002107682530173171
2013-12-19 00:00:00+00:00,685.52512896,0.0,8233502182.0,0.004843278759358612,0.0,0.0027940260878610897
2013-12-20 00:00:00+00:00,600.21695426,0.0,8436421862.0,0.004038468481035269,0.0,0.002890598417207695
2013-12-21 00:00:00+00:00,597.03350255,0.0,7246404914.0,0.004008435314040852,0.0,0.002324252616591916
2013-12-22 00:00:00+00:00,615.01303527,0.0,7907201916.0,0.00417805695678955,0.0,0.0026387352025510164
2013-12-23 00:00:00+00:00,657.92663416,0.0,7854951431.0,0.004582910367239054,0.0,0.002613868461947346
